"id","name","bn_name","code","hrms_code","city","phone","email","routing_no","address","recommended_manpower","description","parent_id","type","created_at","updated_at"
790,"Gopalpur Bazar Branch, Jashore","গোপালপুর বাজার শাখা, যশোর","1610","BR684",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:08:23"
791,"Hassanpur Branch, Jashore","হাসানপুর  শাখা, যশোর","1618","BR685",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:08:31"
792,"Jagadishpur Branch, Jashore","জগদীশপুর  শাখা, যশোর","1606","BR686",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:08:40"
793,"Jashore Branch, Jashore","যশোর শাখা, যশোর","1601","BR687",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:08:49"
794,"Jhikargacha Branch, Jashore","ঝিকরগাছা  শাখা, যশোর","1603","BR688",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:09:31"
795,"Kalagachi Branch, Jashore","কলাগাছি শাখা, যশোর","1622","BR689",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:09:39"
796,"Kayemkola Bazar Branch, Jashore","কায়েমকোলা বাজার শাখা, যশোর","1617","BR690",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:09:46"
797,"Keshobpur Branch, Jashore","কেশবপুর  শাখা, যশোর","1612","BR691",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:09:54"
798,"Khedapara Bazar Branch, Jashore","খেদাপাড়া বাজার শাখা, যশোর","1619","BR692",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:10:00"
799,"Kuada Bazar Branch, Jashore","কুয়াদা বাজার  শাখা, যশোর","1611","BR693",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:10:10"
800,"Lakshanpur Bazar Branch, Jashore","লক্ষণপুর বাজার শাখা, যশোর","1608","BR694",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:10:17"
801,"Monirampur Branch, Jashore","মনিরামপুর  শাখা, যশোর","1609","BR695",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:10:23"
803,"Narayanpur Bazar Branch, Jashore","নারায়ণপুর বাজার শাখা, যশোর","1616","BR697",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:10:31"
802,"Mosiahati Branch, Jashore","মশিয়াহাটি  শাখা, যশোর","1614","BR696",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:10:47"
804,"Navaron Branch, Jashore","নাভারন  শাখা, যশোর","1604","BR698",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:10:54"
805,"Noapara Branch, Jashore","নওয়াপাড়া  শাখা, যশোর","1613","BR699",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:11:08"
806,"Rupdia Branch, Jashore","রূপদিয়া শাখা, যশোর","1602","BR700",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:11:16"
807,"Sharsha Branch, Jashore","শার্শা  শাখা, যশোর","1607","BR701",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:11:23"
808,"Singhajully Bazar Branch, Jashore","সিংহঝুলি বাজার শাখা, যশোর","1620","BR702",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:11:30"
809,"Habokhali Branch, Narail","হবখালী শাখা, নড়াইল","2207","BR704",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:12:03"
810,"Kalia Branch, Narail","কালিয়া শাখা, নড়াইল","2205","BR705",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:12:10"
811,"Lahoria Bazar Branch, Narail","লাহুড়িয়া বাজার শাখা, নড়াইল","2204","BR706",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:12:18"
812,"Lohagora Branch, Narail","লোহাগড়া শাখা, নড়াইল","2203","BR707",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:12:27"
813,"Naragati Bazar Branch, Narail","নড়াগাতী বাজার শাখা, নড়াইল","2208","BR708",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:12:46"
814,"Narail Branch, Narail","নড়াইল শাখা, নড়াইল","2201","BR709",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:12:52"
815,"Sheikhati Bazar Branch, Narail","শেখহাটী বাজার শাখা, নড়াইল","2202","BR710",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:12:59"
816,"Ashashuni Branch, Satkhira","আশাশুনি শাখা, সাতক্ষীরা","1509","BR711",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:13:40"
818,"Bhomra Sthal Bandor Branch, Satkhira","ভোমরা স্থল বন্দর শাখা, সাতক্ষীরা","1518","BR713",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:14:06"
817,"Baliadanga Bazar Branch, Satkhira","বালিয়াডাংগা বাজার শাখা, সাতক্ষীরা","1506","BR712",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:13:53"
819,"Debhata Branch, Satkhira","দেবহাটা শাখা, সাতক্ষীরা","1511","BR714",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:14:12"
820,"Dulihar Bazar Branch, Satkhira","ধূলিহর বাজার শাখা, সাতক্ষীরা","1503","BR715",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:14:23"
822,"Gunakarkati Branch, Satkhira","গুনাকরকাটি শাখা, সাতক্ষীরা","1510","BR717",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:14:44"
821,"Ghona Branch, Satkhira","ঘোনা শাখা, সাতক্ষীরা","1502","BR716",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:14:34"
823,"Kalaroa Branch, Satkhira","কলারোয়া শাখা, সাতক্ষীরা","1505","BR718",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:14:52"
824,"Kaligonj Branch, Satkhira","কালিগঞ্জ শাখা, সাতক্ষীরা","1513","BR719",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:14:59"
825,"Khordu Bazar Branch, Satkhira","খোরদো বাজার শাখা, সাতক্ষীরা","1507","BR720",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:15:10"
826,"Krishnanagar Branch, Satkhira","কৃষ্ণনগর শাখা, সাতক্ষীরা","1514","BR721",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:15:16"
829,"Satkhira Branch, Satkhira","সাতক্ষীরা শাখা, সাতক্ষীরা","1501","BR724",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:15:34"
828,"Sakhipur Branch, Satkhira","সখিপুর শাখা, সাতক্ষীরা","1512","BR723",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:15:45"
830,"Shymnagar Branch, Satkhira","শ্যামনগর শাখা, সাতক্ষীরা","1515","BR725",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:15:53"
831,"Sonabaria Bazar Branch, Satkhira","সোনাবাড়িয়া বাজার শাখা, সাতক্ষীরা","1508","BR726",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:16:02"
832,"Tala Branch, Satkhira","তালা শাখা, সাতক্ষীরা","1504","BR727",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:16:12"
833,"Ailchara Branch, Kushtia","আইলচারা শাখা, কুষ্টিয়া","1902","BR728",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:43:08"
834,"Amla Branch, Kushtia","আমলা শাখা, কুষ্টিয়া","1906","BR729",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:43:14"
835,"Bahalbaria Branch, Kushtia","বহলবাড়িয়া শাখা, কুষ্টিয়া","1907","BR730",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:43:21"
836,"Bara Bazar Branch, Kushtia","বড় বাজার শাখা, কুষ্টিয়া","1917","BR731",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:43:30"
837,"Barakhada Branch, Kushtia","বারখাদা শাখা, কুষ্টিয়া","1904","BR732",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:43:41"
838,"Bheramara Branch, Kushtia","ভেড়ামারা শাখা, কুষ্টিয়া","1908","BR733",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:43:49"
840,"Daulatpur Branch, Kushtia","দৌলতপুর শাখা, কুষ্টিয়া","1911","BR735",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:44:04"
841,"Jhaudia Branch, Kushtia","ঝাউদিয়া শাখা, কুষ্টিয়া","1903","BR736",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:44:11"
842,"Juniadah Branch, Kushtia","জুনিয়াদহ শাখা, কুষ্টিয়া","1909","BR737",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:44:21"
843,"Khoksa Branch, Kushtia","খোকসা শাখা, কুষ্টিয়া","1915","BR738",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:44:28"
844,"Kuchiamura Bazar Branch, Kushtia","কুচিয়ামোড়া বাজার শাখা, কুষ্টিয়া","1910","BR739",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:44:36"
845,"Kumarkhali Branch, Kushtia","কুমারখালী শাখা, কুষ্টিয়া","1913","BR740",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:44:43"
846,"Kushtia Branch, Kushtia","কুষ্টিয়া শাখা, কুষ্টিয়া","1901","BR741",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:44:50"
847,"Mirpur Branch, Kushtia","মিরপুর শাখা, কুষ্টিয়া","1905","BR742",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:45:02"
848,"Modhupur Bazar Branch, Kushtia","মধুপুর বাজার শাখা, কুষ্টিয়া","1914","BR743",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:45:09"
849,"Alamdanga Branch, Chuadanga","আলমডাঙ্গা শাখা, চুয়াডাঙ্গা","2003","BR744",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:46:12"
850,"Badarganj Bazar Branch, Chuadanga","বদরগঞ্জ বাজার শাখা, চুয়াডাঙ্গা","2002","BR745",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:46:19"
851,"Chuadanga Branch, Chuadanga","চুয়াডাঙ্গা শাখা, চুয়াডাঙ্গা","2001","BR746",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:46:25"
852,"Damurhuda Branch, Chuadanga","দামুড়হুদা শাখা, চুয়াডাঙ্গা","2004","BR747",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:46:33"
853,"Gholdari Bazar Branch, Chuadanga","ঘোলদাড়ী বাজার শাখা, চুয়াডাঙ্গা","2011","BR748",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:52:38"
854,"Hizalgari Branch, Chuadanga","হিজলগাড়ী শাখা, চুয়াডাঙ্গা","2007","BR749",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:52:44"
855,"Jagannathpur Branch, Chuadanga","জগন্নাথপুর শাখা, চুয়াডাঙ্গা","2008","BR750",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:52:49"
856,"Jamjami Bazar Branch, Chuadanga","জামজামি বাজার শাখা, চুয়াডাঙ্গা","2009","BR751",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:52:57"
857,"Jiban Nagar Branch, Chuadanga","জীবন নগর শাখা, চুয়াডাঙ্গা","2005","BR752",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:53:05"
858,"Juranpur Branch, Chuadanga","জুড়ানপুর শাখা, চুয়াডাঙ্গা","2010","BR753",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:53:16"
859,"Uthali Branch, Chuadanga","উথলি শাখা, চুয়াডাঙ্গা","2006","BR754",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:53:22"
860,"Baliadanga Branch, Jhenaidah","বালিয়াডাঙ্গা শাখা, ঝিনাইদহ","1708","BR755",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:54:03"
861,"Bhairaba Bazar Branch, Jhenaidah","ভৈরবা বাজার শাখা, ঝিনাইদহ","1712","BR756",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:54:09"
862,"Bhalki Bazar Branch, Jhenaidah","ভালকী বাজার শাখা, ঝিনাইদহ","1704","BR757",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:54:16"
863,"Bhatoi Bazar Branch, Jhenaidah","ভাটই বাজার শাখা, ঝিনাইদহ","1706","BR758",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:54:25"
864,"Halidhani Branch, Jhenaidah","হলিধানী শাখা, ঝিনাইদহ","1702","BR759",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:54:46"
865,"Harinakunda Branch, Jhenaidah","হরিনাকুন্ডু শাখা, ঝিনাইদহ","1703","BR760",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:54:53"
866,"Jhenaidah Branch, Jhenaidah","ঝিনাইদহ শাখা, ঝিনাইদহ","1701","BR761",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:54:59"
867,"Kachua Bazar Branch, Jhenaidah","কচুয়া বাজার শাখা, ঝিনাইদহ","1715","BR762",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:55:40"
868,"Kaliganj Branch, Jhenaidah","কালীগঞ্জ শাখা, ঝিনাইদহ","1707","BR763",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:55:46"
869,"Kastosagora Bazar Branch, Jhenaidah","কাস্টসাগরা বাজার শাখা, ঝিনাইদহ","1713","BR764",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:55:55"
870,"Khulumbaria Branch, Jhenaidah","খুলুমবাড়ীয়া শাখা, ঝিনাইদহ","1714","BR765",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:56:03"
871,"Courtchandpur Branch, Jhenaidah","কোর্টচাঁদপুর শাখা, ঝিনাইদহ","1711","BR766",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:56:14"
873,"Shailkupa Branch, Jhenaidah","শৈলকুপা শাখা, ঝিনাইদহ","1705","BR768",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:57:20"
874,"Shingi Bazar Branch, Jhenaidah","সিংগী বাজার শাখা, ঝিনাইদহ","1709","BR769",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:57:31"
875,"Alamkhali Bazar Branch, Magura","আলমখালী বাজার শাখা, মাগুরা","1814","BR770",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:57:58"
876,"Alokdia Branch, Magura","আলোকদিয়া শাখা, মাগুরা","1802","BR771",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:58:06"
877,"Amuria Bazar Branch, Magura","আমুড়িয়া বাজার শাখা, মাগুরা","1811","BR772",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:58:15"
878,"Arpara Branch, Magura","আড়পাড়া শাখা, মাগুরা","1806","BR773",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:58:23"
879,"Binodpur Branch, Magura","বিনোদপুর শাখা, মাগুরা","1808","BR774",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:58:34"
880,"Bhabanhati Bazar Branch, Magura","ভাবনহাটী বাজার শাখা, মাগুরা","1810","BR775",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:58:45"
882,"Jagdal  Branch, Magura","জগদল  শাখা, মাগুরা","1809","BR777",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:58:58"
883,"Langalband Branch, Magura","লাঙ্গলবাধঁ শাখা, মাগুরা","1804","BR778",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:06"
884,"Magura Branch, Magura","মাগুরা শাখা, মাগুরা","1801","BR779",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:12"
885,"Mohammadpur Branch, Magura","মহম্মদপুর শাখা, মাগুরা","1807","BR780",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:18"
886,"Nagra Bazar Branch, Magura","নাগড়া বাজার শাখা, মাগুরা","1813","BR781",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:26"
887,"Radhanagar  Branch, Magura","রাধানগর  শাখা, মাগুরা","1812","BR782",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:34"
888,"Sachilapur Bazar Branch, Magura","সাচিলাপুর বাজার শাখা, মাগুরা","1805","BR783",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:40"
889,"Satrujitpur Branch, Magura","শত্রুজিৎপুর শাখা, মাগুরা","1815","BR784",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:48"
890,"Sreepur Branch, Magura","শ্রীপুর শাখা, মাগুরা","1803","BR785",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:59:57"
891,"Baradi Branch, Meherpur","বারাদী শাখা, মেহেরপুর","2102","BR786",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 08:00:30"
892,"Dariapur Branch, Meherpur","দারিয়াপুর শাখা, মেহেরপুর","2103","BR787",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 08:00:40"
